Dataset for Exercises F8 and F9, A3, CD100A. Do not modify this file!
Infrared,UV,Variability,Class
0,1,0,Galaxy
0,1,0,Galaxy
0,1,0,Galaxy
0,0,1,Star
0,1,0,Galaxy
1,0,0,Galaxy
1,1,1,Star
0,0,0,Galaxy
0,1,1,Galaxy
1,1,1,Star
1,0,0,Galaxy
0,1,0,Galaxy
1,1,1,Star
1,1,1,Star
1,0,0,Star
0,0,0,Galaxy
1,1,0,Galaxy
0,0,1,Star
1,0,1,Galaxy
1,0,1,Star
0,1,1,Galaxy
0,1,0,Galaxy
1,1,0,Star
1,0,0,Galaxy
1,0,1,Star
1,1,1,Star
1,0,1,Galaxy
1,1,1,Star
1,0,0,Star
1,1,0,Star
0,0,0,Galaxy
0,1,1,Star
0,1,0,Galaxy
0,0,1,Galaxy
1,0,1,Star
0,0,1,Star
0,1,0,Galaxy
1,1,1,Star
1,0,1,Star
1,1,0,Star
==END==
